ID,Kidhome,Teenhome,Income,Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
2724,1,0,36143.0,44,False,False,True,False,False,False,False,True,False,False,False
948,1,0,10245.0,54,False,True,False,False,False,False,False,True,False,False,False
6720,0,1,43795.0,57,False,False,True,False,False,False,False,False,True,False,False
6202,0,1,63381.0,65,False,True,False,False,False,False,False,False,True,False,False
2066,0,1,38823.0,76,False,True,False,False,False,False,False,False,True,False,False
9799,1,1,83664.0,57,False,False,False,True,False,True,False,False,False,False,False
8318,0,0,90300.0,46,False,True,False,False,False,False,False,False,True,False,False
5642,1,0,62499.0,46,False,False,True,False,False,False,False,False,True,False,False
2669,0,0,74293.0,32,False,True,False,False,False,False,False,True,False,False,False
455,0,0,51012.0,79,False,False,False,True,False,False,True,False,False,False,False
7683,0,1,70777.0,57,False,False,True,False,False,False,True,False,False,False,False
3428,0,0,68682.0,34,False,False,False,True,False,False,False,False,True,False,False
7414,1,1,43824.0,54,False,True,False,False,False,False,True,False,False,False,False
6354,1,0,15345.0,41,False,True,False,False,False,False,False,False,True,False,False
798,1,0,23442.0,38,False,True,False,False,False,False,False,True,False,False,False
8213,1,0,14515.0,45,False,False,False,False,False,False,False,False,True,False,False
2488,1,1,31395.0,69,False,False,False,False,False,True,False,False,False,False,False
9999,0,0,75276.0,60,False,True,False,False,False,False,False,False,True,False,False
7617,1,1,42373.0,51,False,True,False,False,False,False,False,True,False,False,False
615,0,0,30507.0,65,False,True,False,False,False,False,False,False,True,False,False
2552,1,2,55521.0,70,False,False,False,True,False,False,False,True,False,False,False
194,1,1,48006.0,60,False,True,False,False,False,False,True,False,False,False,False
3645,1,0,27213.0,53,False,False,False,True,False,False,False,True,False,False,False
8890,1,1,65808.0,54,False,False,False,True,False,True,False,False,False,False,False
5049,1,0,30351.0,51,False,False,False,True,False,False,False,False,True,False,False
9973,0,2,50437.0,62,False,True,False,False,False,False,True,False,False,False,False
7301,1,0,23616.0,43,False,False,False,False,False,False,False,True,False,False,False
10882,0,1,53858.0,49,False,True,False,False,False,False,True,False,False,False,False
7030,0,1,66465.0,70,False,False,False,True,False,False,True,False,False,False,False
7422,1,0,46923.0,38,False,True,False,False,False,False,False,True,False,False,False
3523,0,1,75072.0,63,False,True,False,False,False,False,False,False,True,False,False
7106,0,0,75865.0,82,False,False,False,True,False,False,True,False,False,False,False
6504,1,0,19789.0,50,False,False,False,False,False,False,False,False,True,False,False
5067,0,0,80134.0,31,False,True,False,False,False,False,False,False,True,False,False
4216,0,0,91065.0,44,False,True,False,False,False,False,False,True,False,False,False
8581,1,1,49505.0,54,False,False,True,False,False,False,True,False,False,False,False
5929,1,0,37401.0,52,False,False,False,True,False,False,True,False,False,False,False
3129,1,0,30096.0,42,False,True,False,False,False,False,True,False,False,False,False
6528,1,0,18492.0,43,False,False,True,False,False,False,False,False,True,False,False
1361,0,0,82584.0,51,False,False,True,False,False,False,True,False,False,False,False
6932,0,0,93027.0,84,False,False,False,True,False,False,True,False,False,False,False
7284,1,2,48686.0,72,False,True,False,False,False,False,True,False,False,False,False
1340,0,0,92910.0,39,False,True,False,False,False,False,True,False,False,False,False
8746,1,0,75433.0,36,False,True,False,False,False,False,True,False,False,False,False
5987,1,0,10404.0,36,False,False,False,False,False,False,False,False,True,False,False
3767,0,1,61314.0,57,False,True,False,False,False,False,True,False,False,False,False
3725,0,0,84865.0,64,False,False,False,True,False,False,False,True,False,False,False
4324,1,0,42387.0,36,False,True,False,False,False,False,True,False,False,False,False
238,1,1,67309.0,58,False,False,False,False,False,False,False,False,True,False,False
6694,0,1,75236.0,61,False,True,False,False,False,False,True,False,False,False,False
498,1,0,30015.0,55,False,True,False,False,False,False,False,True,False,False,False
9347,0,1,50943.0,69,False,False,True,False,False,False,False,False,True,False,False
9699,0,1,67272.0,59,False,True,False,False,False,True,False,False,False,False,False
10664,0,1,51529.0,76,False,False,True,False,False,False,False,False,False,True,False
5455,1,0,32011.0,54,False,False,False,True,False,False,True,False,False,False,False
456,1,0,7500.0,39,False,False,False,False,False,False,True,False,False,False,False
5012,1,0,28691.0,36,False,True,False,False,False,False,True,False,False,False,False
7495,0,1,56223.0,77,False,False,False,True,False,False,True,False,False,False,False
5029,0,0,18100.0,79,False,True,False,False,False,False,True,False,False,False,False
10642,1,0,30279.0,36,False,True,False,False,False,False,False,True,False,False,False
2106,0,0,20130.0,51,False,False,False,False,False,False,True,False,False,False,False
10364,0,0,23295.0,66,False,True,False,False,False,True,False,False,False,False,False
5954,1,0,42618.0,53,False,False,True,False,False,True,False,False,False,False,False
1137,0,0,81246.0,61,False,True,False,False,False,False,False,True,False,False,False
2541,1,0,24027.0,49,False,True,False,False,False,False,True,False,False,False,False
1142,0,1,55707.0,72,False,False,False,True,False,False,True,False,False,False,False
2276,0,1,57959.0,70,False,True,False,False,False,False,False,True,False,False,False
2807,0,1,56796.0,56,False,True,False,False,False,False,True,False,False,False,False
6471,1,0,36230.0,54,False,False,True,False,False,False,False,True,False,False,False
6131,1,1,70829.0,45,False,False,False,False,False,False,True,False,False,False,False
6233,0,1,65991.0,49,False,True,False,False,False,False,True,False,False,False,False
4148,1,2,38988.0,53,False,True,False,False,False,False,True,False,False,False,False
4947,0,0,89572.0,59,False,False,False,False,False,False,False,True,False,False,False
3225,1,0,42207.0,41,False,False,True,False,False,False,True,False,False,False,False
7540,0,1,50300.0,73,False,True,False,False,False,False,True,False,False,False,False
10648,0,0,66664.0,43,False,False,False,False,False,False,False,False,True,False,False
1992,0,1,60597.0,61,False,True,False,False,False,False,True,False,False,False,False
7851,0,0,70165.0,76,False,True,False,False,False,False,False,False,False,True,False
8594,0,1,50520.0,67,False,False,False,True,False,False,False,False,False,True,False
7059,0,0,80124.0,62,False,True,False,False,False,False,True,False,False,False,False
2815,1,0,33183.0,50,False,True,False,False,False,False,True,False,False,False,False
2416,0,0,66582.0,56,False,False,False,True,False,False,False,True,False,False,False
7999,0,0,75261.0,70,False,False,False,True,False,False,False,False,True,False,False
9213,1,0,31880.0,55,False,True,False,False,False,False,False,False,False,True,False
9697,0,2,53790.0,74,False,True,False,False,False,False,True,False,False,False,False
3916,1,0,49269.0,54,False,False,False,True,False,False,False,False,True,False,False
2021,0,1,61456.0,50,False,True,False,False,False,False,True,False,False,False,False
1581,1,0,37406.0,45,False,True,False,False,False,False,True,False,False,False,False
564,1,0,56937.0,44,False,False,False,True,False,False,False,False,True,False,False
6619,1,1,38415.0,47,False,True,False,False,False,False,True,False,False,False,False
9081,1,0,20518.0,37,False,True,False,False,False,False,False,True,False,False,False
178,0,1,62503.0,69,False,True,False,False,False,False,True,False,False,False,False
916,1,1,41644.0,53,False,False,False,True,False,False,False,True,False,False,False
5512,0,1,55842.0,48,False,False,True,False,False,False,True,False,False,False,False
8970,0,1,62010.0,53,False,False,False,True,False,False,True,False,False,False,False
10581,1,0,41124.0,48,False,True,False,False,False,False,True,False,False,False,False
5300,1,0,38961.0,52,False,False,True,False,False,False,True,False,False,False,False
5154,1,0,37760.0,53,False,False,True,False,False,True,False,False,False,False,False
8346,1,0,32233.0,51,False,True,False,False,False,False,False,True,False,False,False
1676,0,1,43057.0,50,False,True,False,False,False,False,True,False,False,False,False
9286,0,0,83151.0,65,False,False,True,False,False,False,False,False,True,False,False
2426,0,0,78825.0,61,False,False,False,True,False,True,False,False,False,False,False
5172,0,1,65104.0,49,False,False,True,False,False,False,False,False,True,False,False
5562,0,1,60093.0,51,False,True,False,False,False,False,True,False,False,False,False
3436,1,0,14045.0,56,False,True,False,False,False,False,True,False,False,False,False
3921,0,0,28457.0,73,False,False,False,False,False,False,False,False,False,True,False
3403,0,1,78952.0,67,False,False,False,True,False,False,False,False,True,False,False
22,1,0,46310.0,49,False,True,False,False,False,True,False,False,False,False,False
10965,0,0,76005.0,70,False,True,False,False,False,False,False,False,True,False,False
9426,0,1,58308.0,61,False,False,True,False,False,False,False,True,False,False,False
6605,0,0,55614.0,81,False,False,False,True,False,True,False,False,False,False,False
3136,0,1,59432.0,63,False,False,True,False,False,True,False,False,False,False,False
8737,0,1,55563.0,47,False,True,False,False,False,True,False,False,False,False,False
11088,0,1,78642.0,54,False,False,False,True,False,False,False,False,True,False,False
716,0,1,67911.0,76,False,False,False,True,False,False,False,False,True,False,False
466,0,0,65275.0,81,False,True,False,False,False,False,True,False,False,False,False
9135,1,1,27203.0,75,False,True,False,False,False,False,False,False,True,False,False
10623,0,1,48330.0,64,False,False,True,False,False,False,False,False,True,False,False
8151,0,0,24279.0,35,True,False,False,False,False,False,True,False,False,False,False
5140,1,0,64355.0,40,False,False,False,True,False,False,True,False,False,False,False
10160,0,1,50943.0,69,False,False,True,False,False,False,False,False,True,False,False
4945,0,0,53653.0,72,False,True,False,False,False,False,False,False,False,True,False
10584,0,1,65665.0,49,False,True,False,False,False,False,True,False,False,False,False
6071,0,0,81217.0,36,False,True,False,False,False,False,False,True,False,False,False
3386,0,0,34935.0,33,False,True,False,False,False,False,True,False,False,False,False
8939,0,1,61250.0,66,False,True,False,False,False,True,False,False,False,False,False
9925,1,0,39665.0,44,False,False,False,True,False,False,False,False,True,False,False
4320,0,1,60152.0,46,False,True,False,False,False,False,False,True,False,False,False
5389,0,2,48920.0,61,False,True,False,False,False,False,True,False,False,False,False
6036,0,0,89120.0,66,False,False,True,False,False,False,False,False,True,False,False
182,0,1,44124.0,79,False,False,False,True,False,False,False,False,True,False,False
203,0,0,81169.0,50,False,False,True,False,False,False,False,True,False,False,False
11025,1,1,36443.0,64,False,True,False,False,False,False,True,False,False,False,False
10203,1,0,26095.0,35,False,True,False,False,False,False,False,True,False,False,False
4607,0,0,71367.0,66,False,True,False,False,False,False,False,False,True,False,False
3711,0,0,80184.0,81,False,False,True,False,False,False,True,False,False,False,False
3696,1,1,30630.0,60,False,True,False,False,False,True,False,False,False,False,False
2532,0,0,73454.0,38,False,False,True,False,False,False,False,True,False,False,False
9214,0,0,42691.0,34,False,True,False,False,False,False,True,False,False,False,False
4943,0,0,70503.0,72,False,True,False,False,False,False,True,False,False,False,False
35,1,0,25545.0,38,False,True,False,False,False,False,True,False,False,False,False
2258,1,0,32880.0,39,False,True,False,False,False,False,True,False,False,False,False
4322,0,0,77863.0,67,False,False,False,True,False,False,False,False,True,False,False
713,0,0,50353.0,48,False,False,True,False,False,False,True,False,False,False,False
4702,0,0,61839.0,61,False,True,False,False,False,False,False,True,False,False,False
3281,1,1,49154.0,65,False,False,False,True,False,False,True,False,False,False,False
702,0,1,47682.0,50,False,False,False,False,False,False,False,False,False,True,False
2004,0,1,72679.0,56,False,True,False,False,False,False,False,True,False,False,False
4769,1,1,57954.0,48,False,False,True,False,False,False,False,False,True,False,False
4437,1,1,65316.0,63,False,True,False,False,False,False,True,False,False,False,False
